"author.id.oape","author.id.viaf","author.name","author.birth","author.death","word.count","character.count","article.count","journal.count","author.name.transliterated"
NA,NA,"السيد عبد القادر العبادي",NA,NA,145,591,1,1,"alsyd 3bd alQadr al3bady"
NA,NA,"السيد محمد الخضر",NA,NA,3173,14557,1,1,"alsyd m7md alKDr"
3330,NA,"السيدعبد القادر المبارك الجزائري",NA,NA,644,2693,1,1,"alsyd3bd alQadr almbark aljza5ry"
743,90051632,"السيوطي","1445-10-03","1505-10-18",741,3201,1,1,"alsywTy"
3345,NA,"الشماس فرنسيس اوغسطين جبران",NA,NA,852,3817,1,1,"alWmas frnsys awGsTyn jbran"
3372,NA,"الشيخ السيد المكي",NA,NA,2793,12596,1,1,"alWyK alsyd almky"
NA,NA,"الشيخ رضي الدين محمد القزويني",NA,NA,3509,14899,1,1,"alWyK rDy aldyn m7md alQzwyny"
NA,NA,"الشيخ رضي الدين محمد القزويني| محمود  شكري  الآلوسي",NA,NA,3716,16745,1,1,"alWyK rDy aldyn m7md alQzwyny| m7mwd  Wkry  alalwsy"
NA,NA,"الشيخ شبلي النعماني",NA,NA,1838,8061,1,1,"alWyK Wbly aln3many"
3354,NA,"الشيخأحمد أفندي المحمصاني| محمد  راغب  طباخ",NA,NA,756,3449,1,1,"alWyKa7md afndy alm7mSany| m7md  raGb  TbaK"
3377,NA,"الشيخحسن أفندي الأسطواني",NA,NA,232,1113,1,1,"alWyK7sn afndy alasTwany"
3394,NA,"الشيخعارف افندي المحملجي",NA,NA,216,952,1,1,"alWyK3arf afndy alm7mljy"
3423,NA,"الشيخمحمد اسحاق الكشميري",NA,NA,1834,7713,1,1,"alWyKm7md as7aQ alkWmyry"
3434,NA,"الشيخمحمود افندي العطار",NA,NA,2748,11912,1,1,"alWyKm7mwd afndy al3Tar"
3438,NA,"الشيخمصطفى أفندي نجا| مصطفى  نجا",NA,NA,426,1940,1,1,"alWyKmSTfA afndy nja| mSTfA  nja"
3488,NA,"المسيوجبرائيل مدينا",NA,NA,2391,10982,1,1,"almsywjbra5yl mdyna"
230,NA,"المغربي",NA,NA,1333,5647,1,1,"almGrby"
3530,NA,"ب",NA,NA,791,3535,1,1,"b"
901,204498809,"باولو لومبروزو",NA,NA,1764,7997,1,1,"bawlw lwmbrwzw"
NA,NA,"بول يسون| عز الدين شيخ السروجية",NA,NA,1553,8089,1,1,"bwl yswn| 3z aldyn WyK alsrwjy0"
390,305214783,"بولس  الخولي","1876","1948",310,1338,1,1,"bwls  alKwly"
NA,NA,"بولس شحاده",NA,NA,11,49,1,1,"bwls W7adh"
6,NA,"ت  ف",NA,NA,1357,5656,1,1,"t  f"
468,NA,"توفيق  العلمي",NA,NA,161,690,1,1,"twfyQ  al3lmy"
869,NA,"توفيق  قويدر",NA,NA,84,387,1,1,"twfyQ  Qwydr"
234,NA,"ج  .  ض",NA,NA,2615,11499,1,1,"j  .  D"
857,NA,"ج  ق",NA,NA,632,2829,1,1,"j  Q"
NA,NA,"جان لاهور",NA,NA,4569,20738,1,1,"jan lahwr"
719,90070090,"جرجي  ديمتري  سرسق","1852","1913",604,2684,1,1,"jrjy  dymtry  srsQ"
713,76496271,"جرجي  زيدان","1861-12-14","1914-07-21",1981,7927,1,1,"jrjy  zydan"
NA,NA,"جرجي قصاص",NA,NA,18,75,1,1,"jrjy QSaS"
586,52431747,"جستور بالسوم","1852-09-25","1891-08-19",4982,20917,1,1,"jstwr balswm"
418,61517780,"جميل  صدقي  الزهاوي","1863-06-18","1936-02-24",2754,12406,1,1,"jmyl  SdQy  alzhawy"
NA,NA,"جوليا طمعه",NA,NA,9,35,1,1,"jwlya Tm3h"
NA,NA,"حسن عبد الهادي",NA,NA,1227,5528,1,1,"7sn 3bd alhady"
463,73713049,"حقي  العظم","1864-01-01","1955-01-01",4498,21062,1,1,"7Qy  al3Zm"
1613,NA,"حليم دموس",NA,NA,8,32,1,1,"7lym dmws"
1616,NA,"حنا أنطون جرجس",NA,NA,1827,7780,1,1,"7na anTwn jrjs"
NA,NA,"حنا حمصي",NA,NA,9,43,1,1,"7na 7mSy"
1624,NA,"حنا ميخا الرسام",NA,NA,485,2076,1,1,"7na myKa alrsam"
3619,NA,"حنيفة",NA,NA,61,246,1,1,"7nyf0"
98,NA,"خالد الكاظم",NA,NA,43,190,1,1,"Kald alkaZm"
722,35793307,"خليل  سعادة","1857","1934-04-10",1209,5260,1,1,"Klyl  s3ad0"
931,102460074,"خليل  مطران","1872-07-01","1949-06-01",814,3428,1,1,"Klyl  mTran"
3628,NA,"خوجه زاده فخر الدين العينتابي",NA,NA,68,323,1,1,"Kwjh zadh fKr aldyn al3yntaby"
NA,NA,"خير الله أفندي خير الله",NA,NA,552,2554,1,1,"Kyr allh afndy Kyr allh"
1664,NA,"خير الله خير الله",NA,NA,12,50,1,1,"Kyr allh Kyr allh"
4092,NA,"داود فتو","1865","1921",732,3034,1,1,"dawd ftw"
NA,NA,"دكتور فيلكس رينول",NA,NA,2045,9378,1,1,"dktwr fylks rynwl"
701,NA,"دكتور فيليكس رينيول",NA,NA,3002,13914,1,1,"dktwr fylyks rynywl"
3642,NA,"ر. ق",NA,NA,333,1407,1,1,"r. Q"
420,NA,"راغب السادات",NA,NA,580,2555,1,1,"raGb alsadat"
350,NA,"رشدي  الحكيم",NA,NA,1465,6855,1,1,"rWdy  al7kym"
383,270654623,"رشيد  الخوري","1887","1984-08-27",296,1145,1,1,"rWyd  alKwry"
3649,NA,"رشيد عليوان",NA,NA,50,213,1,1,"rWyd 3lywan"
1755,NA,"روزا حداد",NA,NA,11,49,1,1,"rwza 7dad"
NA,NA,"روزا حداد",NA,NA,11,49,1,1,"rwza 7dad"
1804,NA,"سعيد كمال الدين",NA,NA,268,1148,1,1,"s3yd kmal aldyn"
NA,NA,"سلمى طراد",NA,NA,17,72,1,1,"slmA Trad"
NA,NA,"سلوى",NA,NA,9,43,1,1,"slwA"
866,NA,"سليم  قصاب",NA,NA,335,1480,1,1,"slym  QSab"
NA,NA,"سليم سابا باز",NA,NA,14,54,1,1,"slym saba baz"
106,NA,"سليم قصاب حسن",NA,NA,45,184,1,1,"slym QSab 7sn"
NA,NA,"ش. ا",NA,NA,1519,6663,1,1,"W. a"
110,NA,"شحادة شحادة",NA,NA,2984,14098,1,1,"W7ad0 W7ad0"
3710,NA,"ص ز",NA,NA,44,170,1,1,"S z"
117,NA,"ط ي",NA,NA,136,607,1,1,"T y"
808,5.62149106368268e+20,"طانيوس  عبده","1863","1927",245,1011,1,1,"Tanyws  3bdh"
120,NA,"ع ع",NA,NA,555,2713,1,1,"3 3"
121,NA,"ع م",NA,NA,363,1486,1,1,"3 m"
122,NA,"ع. ب",NA,NA,44,177,1,1,"3. b"
3727,NA,"ع. د",NA,NA,45,164,1,1,"3. d"
3728,NA,"ع. ر",NA,NA,43,168,1,1,"3. r"
1949,NA,"ع.ن",NA,NA,734,2991,1,1,"3.n"
915,NA,"عارف  محملجي",NA,NA,42,180,1,1,"3arf  m7mljy"
3731,NA,"عارف أفندي المحملجي",NA,NA,327,1306,1,1,"3arf afndy alm7mljy"
3733,NA,"عارف المحماجي",NA,NA,42,174,1,1,"3arf alm7majy"
3734,NA,"عارف المحملجي",NA,NA,451,1937,1,1,"3arf alm7mljy"
NA,NA,"عبد الحليم أفندي حلمي",NA,NA,64,257,1,1,"3bd al7lym afndy 7lmy"
407,280763829,"عبد الحميد  الرافعي","1859","1932",473,2018,1,1,"3bd al7myd  alraf3y"
2945,NA,"عبد الرحيم أفندي قليلات",NA,NA,275,1177,1,1,"3bd alr7ym afndy Qlylat"
NA,NA,"عبد الفتاح السكري",NA,NA,1484,6887,1,1,"3bd alfta7 alskry"
182,NA,"عبد الفتاح السكري الركابي",NA,NA,3563,16319,1,1,"3bd alfta7 alskry alrkaby"
3762,NA,"عبد القادر الخوجه",NA,NA,784,3451,1,1,"3bd alQadr alKwjh"
3764,NA,"عبد القادر بن محمد المبارك الحسني الجزائري",NA,NA,263,1253,1,1,"3bd alQadr bn m7md almbark al7sny aljza5ry"
312,NA,"عبد اللطيف  البغدادي",NA,NA,52,218,1,1,"3bd allTyf  albGdady"
845,90073709,"عبد الله  فكري","1834","1890",373,1567,1,1,"3bd allh  fkry"
3766,NA,"عبد الله أديب المعروف",NA,NA,469,2120,1,1,"3bd allh adyb alm3rwf"
3772,NA,"عبد المجيد قصاب",NA,NA,45,188,1,1,"3bd almjyd QSab"
500,24886545,"عبد المحسن  الكاظمي","1865","1935",184,794,1,1,"3bd alm7sn  alkaZmy"
657,NA,"عبد المعين  خلوصي",NA,NA,1303,5874,1,1,"3bd alm3yn  KlwSy"
3775,NA,"عبد الوهاب الشركة",NA,NA,1258,5425,1,1,"3bd alwhab alWrk0"
3778,NA,"عبد مصطفى",NA,NA,1711,7440,1,1,"3bd mSTfA"
NA,NA,"عربي متبدٍ",NA,NA,867,3758,1,1,"3rby mtbdٍ"
186,6.23145857088223e+20,"عز الدين شيخ السروجية","1889","1966",1561,7431,1,1,"3z aldyn WyK alsrwjy0"
2058,NA,"عش",NA,NA,2704,12241,1,1,"3W"
NA,NA,"عفيفة مصوبع",NA,NA,8,28,1,1,"3fyf0 mSwb3"
NA,NA,"ف",NA,NA,646,2826,1,1,"f"
374,300091608,"فؤاد  الخطيب","1880","1957",992,4565,1,1,"foad  alKTyb"
2116,NA,"فؤاد  عبد المجيد",NA,NA,347,1503,1,1,"foad  3bd almjyd"
853,NA,"فارس  فياض",NA,NA,1233,5612,1,1,"fars  fyaD"
2838,NA,"فريدة هانم",NA,NA,23,113,1,1,"fryd0 hanm"
NA,NA,"فريديك بياسي",NA,NA,1674,7545,1,1,"frydyk byasy"
2836,NA,"فزع  سلمى",NA,NA,9,38,1,1,"fz3  slmA"
NA,NA,"فليب سعد",NA,NA,7,24,1,1,"flyb s3d"
2827,57546984,"فليكس  فارس","1882","1939-06-27",8,33,1,1,"flyks  fars"
132,NA,"قاسم  حرز الله",NA,NA,52,214,1,1,"Qasm  7rz allh"
3841,NA,"قاسم حرز الله النابلسي",NA,NA,44,179,1,1,"Qasm 7rz allh alnablsy"
522,NA,"قسطاكي  المحصي",NA,NA,320,1331,1,1,"QsTaky  alm7Sy"
2849,NA,"قسطاكي  حمصي",NA,NA,18,53,1,1,"QsTaky  7mSy"
2232,NA,"ل . م",NA,NA,418,1792,1,1,"l . m"
3914,NA,"م",NA,NA,45,177,1,1,"m"
8,NA,"م  ح  خ",NA,NA,413,1675,1,1,"m  7  K"
2269,NA,"م . ي",NA,NA,1545,7265,1,1,"m . y"
3915,NA,"م. ز",NA,NA,568,2408,1,1,"m. z"
3916,NA,"م. م",NA,NA,42,164,1,1,"m. m"
NA,NA,"ماكس نوردو|م . ع . ج",NA,NA,4633,21218,1,1,"maks nwrdw|m . 3 . j"
NA,NA,"مثل بن ناصر الحلي",NA,NA,570,2481,1,1,"mUl bn naSr al7ly"
458,NA,"محمد  أمام  العبد",NA,NA,151,584,1,1,"m7md  amam  al3bd"
371,48162863,"محمد  الخضري","1872","1927",5823,26349,1,1,"m7md  alKDry"
441,96963151,"محمد  جميل  الشطي","1882","1959",474,2096,1,1,"m7md  jmyl  alWTy"
424,NA,"محمد  سعيد  السكري",NA,NA,68,292,1,1,"m7md  s3yd  alskry"
711,NA,"محمد  سعيد  زهور",NA,NA,145,678,1,1,"m7md  s3yd  zhwr"
823,3.37149106226468e+20,"محمد  صادق  عنبر","1872","1938",851,3760,1,1,"m7md  SadQ  3nbr"
198,29512610,"محمد  علي","1769-03-04","1849-08-02",1008,4577,1,1,"m7md  3ly"
550,NA,"محمد  علي  الميداني",NA,NA,115,512,1,1,"m7md  3ly  almydany"
2398,NA,"محمد  فائق  الكيلاني",NA,NA,531,2298,1,1,"m7md  fa5Q  alkylany"
146,NA,"محمد أبو السعود مراد",NA,NA,43,184,1,1,"m7md abw als3wd mrad"
NA,NA,"محمد أفندي الهاشمي",NA,NA,73,270,1,1,"m7md afndy alhaWmy"
3938,NA,"محمد ابن الشيخ طاهر السماوي",NA,NA,827,3457,1,1,"m7md abn alWyK Tahr alsmawy"
NA,NA,"محمد افندي المهدي",NA,NA,3399,15412,1,1,"m7md afndy almhdy"
3942,NA,"محمد باقر الشيبي",NA,NA,1105,4948,1,1,"m7md baQr alWyby"
3945,NA,"محمد بن أبي شحاذ الضبي",NA,NA,144,572,1,1,"m7md bn aby W7ai alDby"
147,NA,"محمد بن الخضر",NA,NA,2292,10237,1,1,"m7md bn alKDr"
149,NA,"محمد بن محمد المبارك",NA,NA,54,232,1,1,"m7md bn m7md almbark"
3955,NA,"محمد راغب السادات",NA,NA,337,1608,1,1,"m7md raGb alsadat"
150,NA,"محمد رشدي الحكيم",NA,NA,1230,5248,1,1,"m7md rWdy al7kym"
3956,NA,"محمد رضا",NA,NA,377,1758,1,1,"m7md rDa"
3964,NA,"محمد عارف المحملجي",NA,NA,483,2118,1,1,"m7md 3arf alm7mljy"
158,NA,"محمد فهمي الغزي",NA,NA,1373,6309,1,1,"m7md fhmy alGzy"
3973,NA,"محمد نجيب الحلبي",NA,NA,56,231,1,1,"m7md njyb al7lby"
3976,NA,"محمد نجيب كيوان",NA,NA,93,465,1,1,"m7md njyb kywan"
2423,NA,"محمود سامي البارودي",NA,NA,28,115,1,1,"m7mwd samy albarwdy"
2850,NA,"مخايل حايك",NA,NA,15,67,1,1,"mKayl 7ayk"
NA,NA,"مريانا مراش",NA,NA,8,26,1,1,"mryana mraW"
2457,NA,"مسلم بغدادي",NA,NA,1475,6375,1,1,"mslm bGdady"
485,NA,"مصطفى  أحمد  القاياتي",NA,NA,288,1239,1,1,"mSTfA  a7md  alQayaty"
956,305215027,"مصطفى  نجا","1853","1932",698,3130,1,1,"mSTfA  nja"
NA,NA,"مصطفى صادق الرفاعي",NA,NA,126,519,1,1,"mSTfA SadQ alrfa3y"
NA,NA,"ملا جامي| محمد  جميل  الشطي",NA,NA,1877,8409,1,1,"mla jamy| m7md  jmyl  alWTy"
2483,NA,"منتفقي",NA,NA,1474,6468,1,1,"mntfQy"
NA,NA,"منشيء الحسناء",NA,NA,23,92,1,1,"mnWyq al7snaq"
NA,NA,"ناظر في الكتاب",NA,NA,2213,10024,1,1,"naZr fy alktab"
954,29650389,"نالينو","1872-02-16","1938-07-25",491,2426,1,1,"nalynw"
NA,NA,"نجيب جرجس طاسو",NA,NA,11,45,1,1,"njyb jrjs Tasw"
NA,NA,"نظله برباري",NA,NA,11,47,1,1,"nZlh brbary"
935,44217468,"نعوم  مكرزل","1864-08-02","1932-04-05",4271,19036,1,1,"n3wm  mkrzl"
683,19561669,"نقولا  رزق الله","1869-03-12","1915-04-20",160,757,1,1,"nQwla  rzQ allh"
2847,NA,"نلي  زعرب",NA,NA,8,33,1,1,"nly  z3rb"
4058,NA,"هـ ر خ",NA,NA,45,177,1,1,"hـ r K"
2395,NA,"هبة الدين الشهرستاني |هبة الدين الشهرستاني",NA,NA,377,1730,1,1,"hb0 aldyn alWhrstany |hb0 aldyn alWhrstany"
NA,NA,"هنري لافدان",NA,NA,1157,5107,1,1,"hnry lafdan"
NA,NA,"هنري ليشتنبرجه",NA,NA,2061,9454,1,1,"hnry lyWtnbrjh"
4065,NA,"واصف بك بطرس غالي",NA,NA,5201,23608,1,1,"waSf bk bTrs Galy"
NA,NA,"وديع  الخوري  | وديع  الخوري","|","|",9,42,1,1,"wdy3  alKwry  | wdy3  alKwry"
NA,NA,"وديع الخوري",NA,NA,4,10,1,1,"wdy3 alKwry"
NA,NA,"وطني",NA,NA,2381,11626,1,1,"wTny"
663,NA,"ي  د",NA,NA,137,631,1,1,"y  d"
4071,NA,"ي. ص",NA,NA,466,2178,1,1,"y. S"
2976,NA,"يحيى القلعي",NA,NA,425,1888,1,1,"y7yA alQl3y"
4077,NA,"يعقوب نعمة الله سركيس",NA,NA,4697,19800,1,1,"y3Qwb n3m0 allh srkys"
2826,8440744,"يوسف  غنيمة","1885","1950",1451,6810,1,1,"ywsf  Gnym0"
2,NA,NA,NA,NA,2654,11261,1,1,NA
72,NA,NA,NA,NA,514,2243,1,1,NA
