Id,Label,timeset,author.id.oape,author.id.viaf,author.name,author.birth,author.death,Type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,modularity_class,nodecolor-multimode,author.name.ijmes,author.name.transliterated
alsyd m7md alKDr,alsyd m7md alKDr,,NA,NA,السيد محمد الخضر,NA,NA,Person,0,1,137,0,1,370,2,red,alsyd m7md alKDr,alsyd m7md alKDr
alsyd Sdr aldyn abw m7md al7sn al3amly,alsyd Sdr aldyn abw m7md al7sn al3amly,,3021,NA,السيد صدر الدين أبو محمد الحسن العاملي,NA,NA,Person,0,1,51,0,1,151,1,red,alsyd Sdr aldyn abw m7md al7sn al3amly,alsyd Sdr aldyn abw m7md al7sn al3amly
alsywTy,alsywTy,,743,90051632,السيوطي,1445-10-03,1505-10-18,Person,0,1,101,0,1,159,0,red,alsywTy,alsywTy
alWmas frnsys awGsTyn jbran,alWmas frnsys awGsTyn jbran,,3345,NA,الشماس فرنسيس اوغسطين جبران,NA,NA,Person,0,1,51,0,1,151,1,red,alWmas frnsys awGsTyn jbran,alWmas frnsys awGsTyn jbran
alWyK3arf afndy alm7mljy,alWyK3arf afndy alm7mljy,,3394,NA,الشيخعارف افندي المحملجي,NA,NA,Person,0,1,101,0,1,159,0,red,alWyK3arf afndy alm7mljy,alWyK3arf afndy alm7mljy
alWyK7sn afndy alasTwany,alWyK7sn afndy alasTwany,,3377,NA,الشيخحسن أفندي الأسطواني,NA,NA,Person,0,1,101,0,1,159,0,red,alWyK7sn afndy alasTwany,alWyK7sn afndy alasTwany
alWyKa7md afndy alm7mSany| m7md  raGb  TbaK,alWyKa7md afndy alm7mSany| m7md  raGb  TbaK,,3354,NA,الشيخأحمد أفندي المحمصاني| محمد  راغب  طباخ,NA,NA,Person,0,1,101,0,1,159,0,red,alWyKa7md afndy alm7mSany| m7md  raGb  TbaK,alWyKa7md afndy alm7mSany| m7md  raGb  TbaK
alWyK alsyd almky,alWyK alsyd almky,,3372,NA,الشيخ السيد المكي,NA,NA,Person,0,1,101,0,1,159,0,red,alWyK alsyd almky,alWyK alsyd almky
alWyKm7md as7aQ alkWmyry,alWyKm7md as7aQ alkWmyry,,3423,NA,الشيخمحمد اسحاق الكشميري,NA,NA,Person,0,1,101,0,1,159,0,red,alWyKm7md as7aQ alkWmyry,alWyKm7md as7aQ alkWmyry
alWyKm7mwd afndy al3Tar,alWyKm7mwd afndy al3Tar,,3434,NA,الشيخمحمود افندي العطار,NA,NA,Person,0,1,101,0,1,159,0,red,alWyKm7mwd afndy al3Tar,alWyKm7mwd afndy al3Tar
alWyKmSTfA afndy nja| mSTfA  nja,alWyKmSTfA afndy nja| mSTfA  nja,,3438,NA,الشيخمصطفى أفندي نجا| مصطفى  نجا,NA,NA,Person,0,1,101,0,1,159,0,red,alWyKmSTfA afndy nja| mSTfA  nja,alWyKmSTfA afndy nja| mSTfA  nja
alWyK rDy aldyn m7md alQzwyny,alWyK rDy aldyn m7md alQzwyny,,NA,NA,الشيخ رضي الدين محمد القزويني,NA,NA,Person,0,1,137,0,1,370,2,red,alWyK rDy aldyn m7md alQzwyny,alWyK rDy aldyn m7md alQzwyny
alWyK rDy aldyn m7md alQzwyny| m7mwd  Wkry  alalwsy,alWyK rDy aldyn m7md alQzwyny| m7mwd  Wkry  alalwsy,,NA,NA,الشيخ رضي الدين محمد القزويني| محمود  شكري  الآلوسي,NA,NA,Person,0,1,137,0,1,370,2,red,alWyK rDy aldyn m7md alQzwyny| m7mwd  Wkry  alalwsy,alWyK rDy aldyn m7md alQzwyny| m7mwd  Wkry  alalwsy
alWyK Wbly aln3many,alWyK Wbly aln3many,,NA,NA,الشيخ شبلي النعماني,NA,NA,Person,0,1,137,0,1,370,2,red,alWyK Wbly aln3many,alWyK Wbly aln3many
alyas  3Ta allh,alyas  3Ta allh,,2841,167736381,الياس  عطا الله,1950,NA,Person,0,1,39,0,2,122,3,red,alyas  3Ta allh,alyas  3Ta allh
amyn  ry7any,amyn  ry7any,,698,17374300,أمين  ريحاني,1876-11-24,1940-09-13,Person,0,1,137,0,3,1104,2,red,amyn  ry7any,amyn  ry7any
amyn  Zahr  Kyr allh,amyn  Zahr  Kyr allh,,661,305215014,أمين  ظاهر  خير الله,1948,1948,Person,0,1,137,0,1,370,2,red,amyn  Zahr  Kyr allh,amyn  Zahr  Kyr allh
as3af  alnWaWyby,as3af  alnWaWyby,,559,51537156,إسعاف  النشاشيبي,NA,NA,Person,0,1,137,0,1,370,2,red,as3af  alnWaWyby,as3af  alnWaWyby
asma3yl  Sbry,asma3yl  Sbry,,777,45752632,إسماعيل  صبري,1854,1923,Person,0,1,137,0,1,370,2,red,asma3yl  Sbry,asma3yl  Sbry
asma bllm3,asma bllm3,,NA,NA,اسما بللمع,NA,NA,Person,0,1,39,0,1,62,3,red,asma bllm3,asma bllm3
asma  sywr,asma  sywr,,2840,NA,اسما  سيور,NA,NA,Person,0,1,39,0,1,62,3,red,asma  sywr,asma  sywr
astyr mwayal,astyr mwayal,,NA,NA,استير موايال,NA,NA,Person,0,1,39,0,1,62,3,red,astyr mwayal,astyr mwayal
b,b,,3530,NA,ب,NA,NA,Person,0,1,101,0,1,159,0,red,b,b
bawlw lwmbrwzw,bawlw lwmbrwzw,,901,204498809,باولو لومبروزو,NA,NA,Person,0,1,137,0,1,370,2,red,bawlw lwmbrwzw,bawlw lwmbrwzw
bwls  alKwly,bwls  alKwly,,390,305214783,بولس  الخولي,1876,1948,Person,0,1,137,0,1,370,2,red,bwls  alKwly,bwls  alKwly
bwls W7adh,bwls W7adh,,NA,NA,بولس شحاده,NA,NA,Person,0,1,39,0,1,62,3,red,bwls W7adh,bwls W7adh
bwl yswn| 3z aldyn WyK alsrwjy0,bwl yswn| 3z aldyn WyK alsrwjy0,,NA,NA,بول يسون| عز الدين شيخ السروجية,NA,NA,Person,0,1,137,0,1,370,2,red,bwl yswn| 3z aldyn WyK alsrwjy0,bwl yswn| 3z aldyn WyK alsrwjy0
dawd ftw,dawd ftw,,4092,NA,داود فتو,1865,1921,Person,0,1,51,0,1,151,1,red,dawd ftw,dawd ftw
dktwr fylks rynwl,dktwr fylks rynwl,,NA,NA,دكتور فيلكس رينول,NA,NA,Person,0,1,137,0,1,370,2,red,dktwr fylks rynwl,dktwr fylks rynwl
dktwr fylyks rynywl,dktwr fylyks rynywl,,701,NA,دكتور فيليكس رينيول,NA,NA,Person,0,1,137,0,1,370,2,red,dktwr fylyks rynywl,dktwr fylyks rynywl
f,f,,NA,NA,ف,NA,NA,Person,0,1,137,0,1,370,2,red,f,f
fars  alKwry,fars  alKwry,,386,30478485,فارس  الخوري,1873,1962,Person,0,1,137,0,4,1468,2,red,fars  alKwry,fars  alKwry
fars alnjar,fars alnjar,,3823,NA,فارس النجار,NA,NA,Person,0,1,101,0,2,316,0,red,fars alnjar,fars alnjar
fars  fyaD,fars  fyaD,,853,NA,فارس  فياض,NA,NA,Person,0,1,137,0,1,370,2,red,fars  fyaD,fars  fyaD
flyb s3d,flyb s3d,,NA,NA,فليب سعد,NA,NA,Person,0,1,39,0,1,62,3,red,flyb s3d,flyb s3d
flyks  fars,flyks  fars,,2827,57546984,فليكس  فارس,1882,1939-06-27,Person,0,1,39,0,1,62,3,red,flyks  fars,flyks  fars
foad  3bd almjyd,foad  3bd almjyd,,2116,NA,فؤاد  عبد المجيد,NA,NA,Person,0,1,51,0,1,151,1,red,foad  3bd almjyd,foad  3bd almjyd
foad  alKTyb,foad  alKTyb,,374,300091608,فؤاد  الخطيب,1880,1957,Person,0,1,101,0,1,159,0,red,foad  alKTyb,foad  alKTyb
fryd0 hanm,fryd0 hanm,,2838,NA,فريدة هانم,NA,NA,Person,0,1,39,0,1,62,3,red,fryd0 hanm,fryd0 hanm
frydyk byasy,frydyk byasy,,NA,NA,فريديك بياسي,NA,NA,Person,0,1,137,0,1,370,2,red,frydyk byasy,frydyk byasy
fz3  slmA,fz3  slmA,,2836,NA,فزع  سلمى,NA,NA,Person,0,1,39,0,1,62,3,red,fz3  slmA,fz3  slmA
hb0 aldyn alWhrstany |hb0 aldyn alWhrstany,hb0 aldyn alWhrstany |hb0 aldyn alWhrstany,,2395,NA,هبة الدين الشهرستاني |هبة الدين الشهرستاني,NA,NA,Person,0,1,51,0,1,151,1,red,hb0 aldyn alWhrstany |hb0 aldyn alWhrstany,hb0 aldyn alWhrstany |hb0 aldyn alWhrstany
hnry lafdan,hnry lafdan,,NA,NA,هنري لافدان,NA,NA,Person,0,1,137,0,1,370,2,red,hnry lafdan,hnry lafdan
hnry lyWtnbrjh,hnry lyWtnbrjh,,NA,NA,هنري ليشتنبرجه,NA,NA,Person,0,1,137,0,1,370,2,red,hnry lyWtnbrjh,hnry lyWtnbrjh
hـ r K,hـ r K,,4058,NA,هـ ر خ,NA,NA,Person,0,1,101,0,1,159,0,red,hـ r K,hـ r K
j,j,,NA,NA,ج,NA,NA,Person,0,1,137,0,2,738,2,red,j,j
j  .  D,j  .  D,,234,NA,ج  .  ض,NA,NA,Person,0,1,137,0,1,370,2,red,j  .  D,j  .  D
j.      S.,j.      S.,,216,NA,ج.      ص.,NA,NA,Person,0,1,137,0,3,1104,2,red,j.      S.,j.      S.
j3fr bn Wms alKlaf0,j3fr bn Wms alKlaf0,,3580,NA,جعفر بن شمس الخلافة,NA,NA,Person,0,1,101,0,2,316,0,red,j3fr bn Wms alKlaf0,j3fr bn Wms alKlaf0
jan lahwr,jan lahwr,,NA,NA,جان لاهور,NA,NA,Person,0,1,137,0,1,370,2,red,jan lahwr,jan lahwr
jmal aldyn  alQasmy,jmal aldyn  alQasmy,,482,93607460,جمال الدين  القاسمي,1866-10-01,1914-04-18,Person,0,1,137,0,8,2904,2,red,jmal aldyn  alQasmy,jmal aldyn  alQasmy
jmyl  SdQy  alzhawy,jmyl  SdQy  alzhawy,,418,61517780,جميل  صدقي  الزهاوي,1863-06-18,1936-02-24,Person,0,1,51,0,1,151,1,red,jmyl  SdQy  alzhawy,jmyl  SdQy  alzhawy
"John
                            Wortabet","John
                            Wortabet",,981,51840827,"John
                            Wortabet",1827,1908,Person,0,1,137,0,4,1468,2,red,"John
                            Wortabet","John
                            Wortabet"
j  Q,j  Q,,857,NA,ج  ق,NA,NA,Person,0,1,137,0,1,370,2,red,j  Q,j  Q
jrjs  twma,jrjs  twma,,2846,NA,جرجس  توما,NA,NA,Person,0,1,39,0,2,122,3,red,jrjs  twma,jrjs  twma
jrjy  7dad,jrjy  7dad,,632,305214884,جرجي  حداد,NA,1916-05-06,Person,0,1,137,0,7,2548,2,red,jrjy  7dad,jrjy  7dad
jrjy  dymtry  srsQ,jrjy  dymtry  srsQ,,719,90070090,جرجي  ديمتري  سرسق,1852,1913,Person,0,1,137,0,1,370,2,red,jrjy  dymtry  srsQ,jrjy  dymtry  srsQ
jrjy  nQwla  baz,jrjy  nQwla  baz,,579,311789687,جرجي  نقولا  باز,1881,1959,Person,0,1,137,0,3,1104,2,red,jrjy  nQwla  baz,jrjy  nQwla  baz
jrjy QSaS,jrjy QSaS,,NA,NA,جرجي قصاص,NA,NA,Person,0,1,39,0,1,62,3,red,jrjy QSaS,jrjy QSaS
jrjy  zydan,jrjy  zydan,,713,76496271,جرجي  زيدان,1861-12-14,1914-07-21,Person,0,1,51,0,1,151,1,red,jrjy  zydan,jrjy  zydan
jrjy  zydan  | jrjy  zydan,jrjy  zydan  | jrjy  zydan,,713,76496271,جرجي  زيدان  | جرجي  زيدان,1861-12-14,1914-07-21,Person,0,1,51,0,3,447,1,red,jrjy  zydan  | jrjy  zydan,jrjy  zydan  | jrjy  zydan
jstwr balswm,jstwr balswm,,586,52431747,جستور بالسوم,1852-09-25,1891-08-19,Person,0,1,137,0,1,370,2,red,jstwr balswm,jstwr balswm
jwlya  T3m0,jwlya  T3m0,,1551,70069360,جوليا  طعمة,1880,1954,Person,0,1,39,0,2,122,3,red,jwlya  T3m0,jwlya  T3m0
jwlya Tm3h,jwlya Tm3h,,NA,NA,جوليا طمعه,NA,NA,Person,0,1,39,0,1,62,3,red,jwlya Tm3h,jwlya Tm3h
Kald alkaZm,Kald alkaZm,,98,NA,خالد الكاظم,NA,NA,Person,0,1,101,0,1,159,0,red,Kald alkaZm,Kald alkaZm
kaZm   aldjyly,Kāẓim al-Dujaylī,,396,NA,كاظم   الدجيلي,1884,1970,Person,0,2,183,0,28,3745,1,red,Kāẓim al-Dujaylī,kaZm   aldjyly
klman hwar,klman hwar,,978,29641421,كلمان هوار,1854-02-16,1926-12-30,Person,0,1,137,0,2,738,2,red,klman hwar,klman hwar
Klyl  alKwry,Klyl  alKwry,,382,41830998,خليل  الخوري,1836,1910,Person,0,1,137,0,3,1104,2,red,Klyl  alKwry,Klyl  alKwry
Klyl  mrdm bk,Klyl  mrdm bk,,924,76430365,خليل  مردم بك,1895-01-01,1959-01-01,Person,0,1,137,0,2,738,2,red,Klyl  mrdm bk,Klyl  mrdm bk
Klyl  mTran,Klyl  mTran,,931,102460074,خليل  مطران,1872-07-01,1949-06-01,Person,0,1,137,0,1,370,2,red,Klyl  mTran,Klyl  mTran
Klyl  s3ad0,Klyl  s3ad0,,722,35793307,خليل  سعادة,1857,1934-04-10,Person,0,1,137,0,1,370,2,red,Klyl  s3ad0,Klyl  s3ad0
Klyl  s3d,Klyl  s3d,,724,NA,خليل  سعد,NA,NA,Person,0,1,137,0,5,1830,2,red,Klyl  s3d,Klyl  s3d
Kwjh zadh fKr aldyn al3yntaby,Kwjh zadh fKr aldyn al3yntaby,,3628,NA,خوجه زاده فخر الدين العينتابي,NA,NA,Person,0,1,101,0,1,159,0,red,Kwjh zadh fKr aldyn al3yntaby,Kwjh zadh fKr aldyn al3yntaby
Kyr aldyn  alzrkly,Kyr aldyn  alzrkly,,415,15578201,خير الدين  الزركلي,1893-06-25,1976-11-25,Person,0,1,137,0,4,1468,2,red,Kyr aldyn  alzrkly,Kyr aldyn  alzrkly
Kyr allh afndy Kyr allh,Kyr allh afndy Kyr allh,,NA,NA,خير الله أفندي خير الله,NA,NA,Person,0,1,137,0,1,370,2,red,Kyr allh afndy Kyr allh,Kyr allh afndy Kyr allh
Kyr allh Kyr allh,Kyr allh Kyr allh,,1664,NA,خير الله خير الله,NA,NA,Person,0,1,39,0,1,62,3,red,Kyr allh Kyr allh,Kyr allh Kyr allh
l . m,l . m,,2232,NA,ل . م,NA,NA,Person,0,1,51,0,1,151,1,red,l . m,l . m
lbnany0,lbnany0,,NA,NA,لبنانية,NA,NA,Person,0,1,39,0,2,122,3,red,lbnany0,lbnany0
Lucien Bouvat,Lucien Bouvat,,236,44512503,Lucien Bouvat,1872-01-01,1942-01-01,Person,0,1,137,0,3,1104,2,red,Lucien Bouvat,Lucien Bouvat
m,m,,3914,NA,م,NA,NA,Person,0,1,101,0,1,159,0,red,m,m
m. m,m. m,,3916,NA,م. م,NA,NA,Person,0,1,101,0,1,159,0,red,m. m,m. m
m. y,m. y,,141,NA,م. ي,NA,NA,Person,0,1,101,0,2,316,0,red,m. y,m. y
m . y,m . y,,2269,NA,م . ي,NA,NA,Person,0,1,137,0,1,370,2,red,m . y,m . y
m. z,m. z,,3915,NA,م. ز,NA,NA,Person,0,1,101,0,1,159,0,red,m. z,m. z
m3rwf  alrSafy,Maʿrūf al-Ruṣāfī,,411,14924300,معروف  الرصافي,1875-01-01,1945-01-01,Person,0,4,315,0,32,9778,2,red,Maʿrūf al-Ruṣāfī,m3rwf  alrSafy
m7b aldyn  alKTyb,m7b aldyn  alKTyb,,375,38333734,محب الدين  الخطيب,1886-01-01,1969-12-30,Person,0,1,137,0,4,1468,2,red,m7b aldyn  alKTyb,m7b aldyn  alKTyb
m  7  K,m  7  K,,8,NA,م  ح  خ,NA,NA,Person,0,1,101,0,1,159,0,red,m  7  K,m  7  K
m7md 3arf alm7mljy,m7md 3arf alm7mljy,,3964,NA,محمد عارف المحملجي,NA,NA,Person,0,1,101,0,1,159,0,red,m7md 3arf alm7mljy,m7md 3arf alm7mljy
m7md  3arf  almnyr,m7md  3arf  almnyr,,547,299025643,محمد  عارف  المنير,NA,NA,Person,0,1,101,0,5,775,0,red,m7md  3arf  almnyr,m7md  3arf  almnyr
m7md  3ly,m7md  3ly,,198,29512610,محمد  علي,1769-03-04,1849-08-02,Person,0,1,137,0,1,370,2,red,m7md  3ly,m7md  3ly
m7md  3ly  almydany,m7md  3ly  almydany,,550,NA,محمد  علي  الميداني,NA,NA,Person,0,1,101,0,1,159,0,red,m7md  3ly  almydany,m7md  3ly  almydany
m7md abn alWyK Tahr alsmawy,m7md abn alWyK Tahr alsmawy,,3938,NA,محمد ابن الشيخ طاهر السماوي,NA,NA,Person,0,1,51,0,1,151,1,red,m7md abn alWyK Tahr alsmawy,m7md abn alWyK Tahr alsmawy
m7md abw als3wd mrad,m7md abw als3wd mrad,,146,NA,محمد أبو السعود مراد,NA,NA,Person,0,1,101,0,1,159,0,red,m7md abw als3wd mrad,m7md abw als3wd mrad
m7md afndy alhaWmy,m7md afndy alhaWmy,,NA,NA,محمد أفندي الهاشمي,NA,NA,Person,0,1,137,0,1,370,2,red,m7md afndy alhaWmy,m7md afndy alhaWmy
m7md afndy almhdy,m7md afndy almhdy,,NA,NA,محمد افندي المهدي,NA,NA,Person,0,1,137,0,1,370,2,red,m7md afndy almhdy,m7md afndy almhdy
m7md  alhaWmy,Muḥammad al-Hāshimī,,566,NA,محمد  الهاشمي,NA,NA,Person,0,2,151,0,6,894,1,red,Muḥammad al-Hāshimī,m7md  alhaWmy
m7md  alKDry,m7md  alKDry,,371,48162863,محمد  الخضري,1872,1927,Person,0,1,137,0,1,370,2,red,m7md  alKDry,m7md  alKDry
m7md   alQasmy  al7laQ,m7md   alQasmy  al7laQ,,223,51567828,محمد   القاسمي  الحلاق,1843,1900,Person,0,1,101,0,4,624,0,red,m7md   alQasmy  al7laQ,m7md   alQasmy  al7laQ
m7md  alTba3,m7md  alTba3,,456,17087051,محمد  الطباع,NA,NA,Person,0,1,101,0,2,316,0,red,m7md  alTba3,m7md  alTba3
m7md  amam  al3bd,m7md  amam  al3bd,,458,NA,محمد  أمام  العبد,NA,NA,Person,0,1,137,0,1,370,2,red,m7md  amam  al3bd,m7md  amam  al3bd
m7md  baQr  alWbyby,Muḥammad Bāqir al-Shabībī,,428,NA,محمد  باقر  الشبيبي,NA,NA,Person,0,2,183,0,5,962,1,red,Muḥammad Bāqir al-Shabībī,m7md  baQr  alWbyby
m7md baQr alWyby,m7md baQr alWyby,,3942,NA,محمد باقر الشيبي,NA,NA,Person,0,1,51,0,1,151,1,red,m7md baQr alWyby,m7md baQr alWyby
