Source,Target,Type,Id,Label,timeset,Weight,target.id.oclc,target.title,target.location.name
472450345,lG0 al3rb,Directed,1108,,,27,472450345,لغة العرب,Baghdād
4770057679,almQtbs,Directed,1109,,,50,4770057679,المقتبس,al-Qāhira
644997575,al7Qa5Q,Directed,1110,,,25,644997575,الحقائق,Dimashq
472450345,alryaD,Directed,1111,,,24,NA,الرياض,NA
4770057679,almjl0,Directed,1112,,,27,472961924,المجلة,Paris
4770057679,mjl0 al3alm alaslamy,Directed,1115,,,20,1681243,مجلة العالم الإسلامي,Paris
644997575,almQtbs,Directed,1116,,,9,4770057679,المقتبس,al-Qāhira
644997575,almfyd,Directed,1117,,,7,1034548778,المفيد,Bayrūt
4770057679,al3rfan,Directed,1118,,,6,1022938052,العرفان,Ṣaida
472450345,alzhwr,Directed,1119,,,11,NA,الزهور,NA
4770057679,almnar,Directed,1120,,,13,1588981,المنار,al-Qāhira
4770057679,almQtTf,Directed,1121,,,12,931941685,المقتطف,Bayrūt
4770057679,alhlal,Directed,1123,,,14,1639361,الهلال,al-Qāhira
4770057679,almWrQ,Directed,1125,,,12,473817521,المشرق,Bayrūt
472450345,al3lm,Directed,1128,,,9,NA,العلم,NA
4770057679,alaQtSadyyn,Directed,1129,,,7,NA,الاقتصاديين,NA
4770057679,altrby0,Directed,1130,,,3,NA,التربية,NA
472450345,al7ya0,Directed,1131,,,5,NA,الحياة,NA
472450345,aldstwr,Directed,1132,,,6,NA,الدستور,NA
4770057679,alWrQ,Directed,1133,,,6,NA,الشرق,NA
4770057679,byrwt,Directed,1134,,,2,NA,بيروت,NA
4770057679,alDyaq,Directed,1135,,,7,1034555409,الضياء,al-Qāhira
644997575,alhlal,Directed,1137,,,4,1639361,الهلال,al-Qāhira
4770057679,mjl0 almjlat alnywywrky0,Directed,1138,,,5,19000299,مجلة المجلات النيويوركية,New York City
4770057679,alTan,Directed,1139,,,8,263593774,الطان,Paris
472450345,almQtbs,Directed,1140,,,5,4770057679,المقتبس,al-Qāhira
792756327,al7snaq,Directed,1141,,,4,792756327,الحسناء,Bayrūt
4770057679,ala7kam,Directed,1142,,,4,NA,الأحكام,NA
4770057679,al7ya0,Directed,1143,,,4,NA,الحياة,NA
472450345,bGdad,Directed,1144,,,1,NA,بغداد,NA
472450345,alhlal,Directed,1145,,,5,NA,الهلال,NA
4770057679,mjl0 almjlat alamyrky0,Directed,1146,,,3,19000299,مجلة المجلات الأميركية,New York City
4770057679,mjl0 almjlat alanklyzy0,Directed,1147,,,4,297351216,مجلة المجلات الإنكليزية,London
4770057679,almoyd,Directed,1148,,,6,792755902,المؤيد,al-Qāhira
644997575,almoyd,Directed,1149,,,5,792755902,المؤيد,al-Qāhira
4770057679,al7snaq,Directed,1150,,,4,792756327,الحسناء,Bayrūt
4770057679,altyms,Directed,1151,,,5,992611467,التيمس,London
4770057679,alaQtSad,Directed,1152,,,4,NA,الاقتصاد,NA
4770057679,aldyba,Directed,1153,,,5,NA,الديبا,NA
4770057679,alTby30,Directed,1154,,,7,NA,الطبيعة,NA
4770057679,al3almyn,Directed,1155,,,7,NA,العالمين,NA
472450345,al3raQ,Directed,1156,,,1,NA,العراق,NA
4770057679,al3lm,Directed,1157,,,5,NA,العلم,Baghdād
4770057679,alnbras,Directed,1158,,,5,NA,النبراس,NA
4770057679,alhdA,Directed,1159,,,6,NA,الهدى,NA
4770057679,jryd0 almQtbs,Directed,1160,,,4,NA,جريدة المقتبس,NA
4770057679,7dyQ0 alaKbar,Directed,1161,,,3,NA,حديقة الأخبار,NA
472450345,sbl alrWad,Directed,1162,,,3,NA,سبل الرشاد,NA
4770057679,Tnyn,Directed,1163,,,4,NA,طنين,NA
4770057679,aljam30,Directed,1164,,,4,1034547407,الجامعة,Alexandria
644997575,almnar,Directed,1165,,,3,1588981,المنار,al-Qāhira
644997575,mjl0 almjlat,Directed,1167,,,3,472961896,مجلة المجلات,Paris
472450345,almWrQ,Directed,1168,,,4,473817521,المشرق,Bayrūt
4770057679,albyan,Directed,1169,,,5,792754974,البيان,al-Qāhira
4770057679,adl0 altrQy,Directed,1170,,,2,NA,أدلة الترقي,NA
4770057679,aQdam,Directed,1171,,,3,NA,أقدام,NA
4770057679,alahram,Directed,1172,,,3,NA,الأهرام,NA
644997575,alblaG,Directed,1173,,,3,NA,البلاغ,NA
4770057679,aljwrnal,Directed,1174,,,4,NA,الجورنال,NA
644997575,al7Q y3lw,Directed,1175,,,2,NA,الحق يعلو,NA
472450345,alrSaf0,Directed,1176,,,2,NA,الرصافة,NA
4770057679,alzrQaq,Directed,1178,,,3,NA,الزرقاء,NA
4770057679,alZahr,Directed,1181,,,3,NA,الظاهر,NA
472450345,alQsTas,Directed,1183,,,3,NA,القسطاس,NA
4770057679,almjl0 alasyawy0,Directed,1184,,,3,NA,المجلة الآسياوية,NA
4770057679,almnbr,Directed,1185,,,3,NA,المنبر,NA
4770057679,bGdad,Directed,1187,,,1,NA,بغداد,NA
4770057679,7mS,Directed,1188,,,2,NA,حمص,NA
4770057679,Sba7,Directed,1189,,,3,NA,صباح,NA
4770057679,mjl0 altrby0,Directed,1190,,,3,NA,مجلة التربية,NA
4770057679,yky Gzth,Directed,1191,,,3,NA,يكي غزته,NA
644997575,al7QyQ0,Directed,1193,,,2,1034550756,الحقيقة,Bayrūt
4770057679,alaUar,Directed,1194,,,2,1034551122,الآثار,Zaḥla
644997575,alDyaq,Directed,1196,,,2,1034555409,الضياء,al-Qāhira
644997575,alat7ad al3Umany,Directed,1197,,,2,42900564,الاتحاد العثماني,Bayrūt
4770057679,lG0 al3rb,Directed,1198,,,2,472450345,لغة العرب,Baghdād
4770057679,mjl0 almjlat,Directed,1199,,,3,297351216,مجلة المجلات,London
472450345,albyan,Directed,1200,,,2,792754974,البيان,al-Qāhira
644997575,almQtTf,Directed,1203,,,2,931941685,المقتطف,Bayrūt
4770057679,alanal,Directed,1204,,,2,NA,الآنال,NA
4770057679,alaSla7,Directed,1205,,,1,NA,الإصلاح,NA
4770057679,alajtma3,Directed,1206,,,2,NA,الاجتماع,NA
4770057679,albaryzy0,Directed,1207,,,2,NA,الباريزية,NA
4770057679,alt3lym,Directed,1208,,,2,NA,التعليم,NA
4770057679,altwaryK,Directed,1209,,,2,NA,التواريخ,NA
4770057679,aljam30 almSry0,Directed,1210,,,1,NA,الجامعة المصرية,NA
4770057679,aljwa5b,Directed,1211,,,4,NA,الجوائب,NA
4770057679,al7QwQ,Directed,1213,,,2,NA,الحقوق,Jabal Lubnān
4770057679,alr5ys,Directed,1214,,,2,NA,الرئيس,NA
4770057679,alrawy,Directed,1215,,,2,NA,الراوي,NA
4770057679,alWam,Directed,1216,,,1,NA,الشام,NA
4770057679,alS70,Directed,1217,,,2,NA,الصحة,NA
4770057679,al3alm aljdyd,Directed,1218,,,2,NA,العالم الجديد,NA
644997575,al3Umany,Directed,1219,,,2,NA,العثماني,NA
4770057679,al3Sr,Directed,1220,,,2,NA,العصر,NA
644997575,al3Sr aljdyd,Directed,1221,,,2,NA,العصر الجديد,Dimashq
4770057679,alQds,Directed,1222,,,1,NA,القدس,NA
4770057679,alQrn,Directed,1223,,,3,NA,القرن,NA
4770057679,alQSr,Directed,1224,,,2,NA,القصر,NA
644997575,alka5nat,Directed,1225,,,2,NA,الكائنات,NA
4770057679,alkrml,Directed,1226,,,2,NA,الكرمل,NA
4770057679,alkwUr,Directed,1227,,,2,NA,الكوثر,NA
4770057679,almba7U,Directed,1228,,,2,NA,المباحث,NA
4770057679,almjl0 aljdyd0,Directed,1229,,,2,NA,المجلة الجديدة,NA
4770057679,alm7yT,Directed,1230,,,2,NA,المحيط,NA
4770057679,almdrs0,Directed,1231,,,2,NA,المدرسة,NA
4770057679,almTal3at albyty0,Directed,1232,,,2,NA,المطالعات البيتية,NA
4770057679,almntQd,Directed,1233,,,2,NA,المنتقد,NA
4770057679,alnjf,Directed,1234,,,1,NA,النجف,NA
4770057679,aln3m0,Directed,1235,,,2,NA,النعمة,NA
4770057679,alwrld,Directed,1236,,,2,NA,الورلد,NA
644997575,alwTn,Directed,1237,,,2,NA,الوطن,Bayrūt
4770057679,tSwyr afkar,Directed,1238,,,2,NA,تصوير أفكار,NA
4770057679,Urwt fnwn,Directed,1239,,,2,NA,ثروت فنون,NA
4770057679,Whbal,Directed,1240,,,3,NA,شهبال,NA
4770057679,Tbyb al3a5l0,Directed,1241,,,1,NA,طبيب العائلة,NA
4770057679,ftA al3rb,Directed,1242,,,1,NA,فتى العرب,NA
4770057679,mjl0 aljam30 almSry0,Directed,1243,,,2,NA,مجلة الجامعة المصرية,NA
4770057679,mjl0 alTby30,Directed,1244,,,2,NA,مجلة الطبيعة,NA
4770057679,mjl0 al3almyn,Directed,1245,,,3,NA,مجلة العالمين,NA
4770057679,mjl0 al3lm alajtma3y,Directed,1246,,,2,NA,مجلة العلم الاجتماعي,NA
4770057679,mQtbs,Directed,1247,,,3,NA,مقتبس,NA
644997575,mkarm alaKlaQ,Directed,1249,,,1,NA,مكارم الأخلاق,NA
472450345,al3rfan,Directed,1250,,,1,1022938052,العرفان,Ṣaida
4770057679,alzhwr,Directed,1251,,,1,1034545644,الزهور,al-Qāhira
792756327,aljam30,Directed,1252,,,1,1034547407,الجامعة,Alexandria
472450345,almfyd,Directed,1253,,,1,1034548778,المفيد,Bayrūt
4770057679,almfyd,Directed,1254,,,1,1034548778,المفيد,Bayrūt
4770057679,al7QyQ0,Directed,1255,,,1,1034550756,الحقيقة,Bayrūt
472450345,alaUar,Directed,1256,,,1,1034551122,الآثار,Zaḥla
472450345,alDyaq,Directed,1257,,,1,1034555409,الضياء,al-Qāhira
472450345,almnar,Directed,1258,,,1,1588981,المنار,al-Qāhira
472450345,mjl0 al3alm alaslamy,Directed,1259,,,1,1681243,مجلة العالم الإسلامي,Paris
472450345,alTbyb,Directed,1260,,,1,173830042,الطبيب,NA
4770057679,alTbyb,Directed,1261,,,1,173830042,الطبيب,NA
4770057679,mjl0 almjlat alamryky0,Directed,1262,,,1,19000299,مجلة المجلات الأمريكية,New York City
472450345,alTan,Directed,1263,,,1,263593774,الطان,Paris
4770057679,alat7ad al3Umany,Directed,1265,,,1,42900564,الاتحاد العثماني,Bayrūt
4770057679,mjl0 almjlat alfrnsy0,Directed,1266,,,1,472961896,مجلة المجلات الفرنسية,Paris
4770057679,al7Qa5Q,Directed,1267,,,1,644997575,الحقائق,Dimashq
472450345,almQtTf,Directed,1268,,,1,931941685,المقتطف,Bayrūt
472450345,aljnan,Directed,1269,,,1,987291181,الجنان,Bayrūt
4770057679,aljnan,Directed,1270,,,1,987291181,الجنان,Bayrūt
644997575,altyms,Directed,1272,,,1,992611467,التيمس,London
4770057679,(salnam0) wlay0 byrwt,Directed,1273,,,1,NA,(سالنامة) ولاية بيروت,NA
4770057679,Le Traducteur,Directed,1274,,,1,NA,Le Traducteur,NA
4770057679,Les Documents du Progrès,Directed,1275,,,1,NA,Les Documents du Progrès,NA
4770057679,Revue Hispanique,Directed,1276,,,1,NA,Revue Hispanique,NA
4770057679,Revue internationale d'éthnologie et de la linguistique,Directed,1277,,,1,NA,Revue internationale d'éthnologie et de la linguistique,NA
472450345,aKwt,Directed,1278,,,1,NA,أخوت,NA
4770057679,arnaowd,Directed,1279,,,1,NA,أرناؤود,NA
472450345,afkar 3mwmy0,Directed,1280,,,1,NA,أفكار عمومية,NA
4770057679,amyrka alWmaly0,Directed,1282,,,1,NA,أميركا الشمالية,NA
4770057679,anys aljlys,Directed,1283,,,1,NA,أنيس الجليس,NA
4770057679,ayfnn nywz,Directed,1284,,,1,NA,إيفنن نيوز,NA
4770057679,aWk,Directed,1285,,,1,NA,اشك,NA
4770057679,alasyawy0,Directed,1286,,,1,NA,الآسياوية,NA
4770057679,alawrlwk,Directed,1287,,,1,NA,الآورلوك,NA
4770057679,alaUry,Directed,1288,,,1,NA,الأثري,NA
4770057679,alaKbar,Directed,1290,,,1,NA,الأخبار,NA
4770057679,alarz,Directed,1291,,,1,NA,الأرز,NA
4770057679,alarD,Directed,1292,,,1,NA,الأرض,NA
4770057679,alasbw3 aladby,Directed,1293,,,1,NA,الأسبوع الأدبي,NA
472450345,alasrar,Directed,1294,,,1,NA,الأسرار,NA
472450345,alaDwaq,Directed,1295,,,1,NA,الأضواء,NA
4770057679,alafkar,Directed,1296,,,2,NA,الأفكار,NA
4770057679,alafkar al7dyU0,Directed,1298,,,1,NA,الأفكار الحديثة,NA
4770057679,alaQrbaq,Directed,1299,,,1,NA,الأقرباء,NA
4770057679,alaQlam,Directed,1300,,,1,NA,الأقلام,NA
4770057679,alamm,Directed,1301,,,1,NA,الأمم,NA
4770057679,alantrwbws,Directed,1302,,,1,NA,الأنتروبوس,NA
472450345,alanwar,Directed,1303,,,1,NA,الأنوار,NA
4770057679,alawtlwk,Directed,1305,,,1,NA,الأوتلوك,NA
4770057679,alawtw,Directed,1306,,,1,NA,الأوتو,NA
4770057679,alaKaq,Directed,1307,,,1,NA,الإخاء,NA
4770057679,alaKrajat,Directed,1308,,,1,NA,الإخراجات,NA
472450345,alarWad,Directed,1309,,,1,NA,الإرشاد,NA
644997575,alarWad,Directed,1310,,,1,NA,الإرشاد,NA
4770057679,alaQbal,Directed,1311,,,1,NA,الإقبال,NA
4770057679,alansany0,Directed,1312,,,1,NA,الإنسانية,NA
4770057679,alaykw dy bary,Directed,1313,,,1,NA,الإيكو دي باري,NA
4770057679,alaykwdy bary,Directed,1314,,,2,NA,الايكودي باري,NA
4770057679,alat7ad,Directed,1315,,,1,NA,الاتحاد,NA
792756327,ala7wal,Directed,1316,,,1,NA,الاحوال,NA
4770057679,ala7yaq,Directed,1317,,,1,NA,الاحياء,NA
4770057679,alast3mar,Directed,1318,,,1,NA,الاستعمار,NA
4770057679,alakwnwmbst awrbyyn,Directed,1320,,,1,NA,الاكونومبست أوربيين,NA
472450345,alalstrasywn,Directed,1321,,,1,NA,الالستراسيون,NA
792756327,alam0,Directed,1322,,,1,NA,الامة,NA
472450345,alanUrbws,Directed,1323,,,1,NA,الانثربوس,NA
472450345,alanQlab,Directed,1324,,,1,NA,الانقلاب,NA
472450345,alawnyfr,Directed,1325,,,1,NA,الاونيفر,NA
4770057679,alaykw,Directed,1326,,,1,NA,الايكو,NA
4770057679,albabyrws,Directed,1328,,,1,NA,البابيروس,NA
4770057679,albal mal Gazt,Directed,1329,,,1,NA,البال مال غازت,NA
4770057679,albty,Directed,1330,,,1,NA,البتي,NA
4770057679,albty baryzyn,Directed,1331,,,1,NA,البتي باريزين,NA
4770057679,albty jrnal,Directed,1332,,,1,NA,البتي جرنال,NA
4770057679,albrys,Directed,1333,,,2,NA,البريس,NA
4770057679,albWyr,Directed,1335,,,1,NA,البشير,NA
4770057679,albSa5r,Directed,1336,,,1,NA,البصائر,NA
4770057679,albSr0,Directed,1337,,,1,NA,البصرة,NA
472450345,alblbl,Directed,1338,,,1,NA,البلبل,NA
4770057679,albywt,Directed,1339,,,2,NA,البيوت,NA
4770057679,altrbywna,Directed,1341,,,1,NA,التربيونا,NA
472450345,alt3awn,Directed,1342,,,1,NA,التعاون,NA
472450345,altfkr,Directed,1343,,,1,NA,التفكر,NA
4770057679,altnKl,Directed,1344,,,1,NA,التنخل,NA
4770057679,alUbat,Directed,1345,,,1,NA,الثبات,NA
4770057679,aljryd0,Directed,1346,,,2,NA,الجريدة,NA
472450345,aljsmany0,Directed,1348,,,1,NA,الجسمانية,NA
644997575,aljwrnal dy kyr,Directed,1350,,,1,NA,الجورنال دي كير,NA
4770057679,al7ars,Directed,1351,,,1,NA,الحارس,NA
472450345,al7bl,Directed,1352,,,1,NA,الحبل,NA
4770057679,al7jaz,Directed,1353,,,1,NA,الحجاز,NA
792756327,al7QwQ,Directed,1354,,,1,NA,الحقوق,Jabal Lubnān
472450345,al7QwQ,Directed,1355,,,1,NA,الحقوق,NA
472450345,al7QyQ0,Directed,1356,,,1,NA,الحقيقة,NA
4770057679,al7km0,Directed,1357,,,1,NA,الحكمة,NA
4770057679,al7ya0 albyt0,Directed,1359,,,1,NA,الحياة البيتة,NA
4770057679,al7ya0 albyty0,Directed,1360,,,2,NA,الحياة البيتية,NA
4770057679,aldrws,Directed,1362,,,1,NA,الدروس,NA
4770057679,aldwl0,Directed,1363,,,1,NA,الدولة,NA
4770057679,aldybyW klwnyal,Directed,1365,,,1,NA,الديبيش كلونيال,NA
4770057679,aldyly,Directed,1366,,,1,NA,الديلي,NA
4770057679,aldyly aksbrs,Directed,1367,,,1,NA,الديلي اكسبرس,NA
4770057679,aldyly tlGraf,Directed,1368,,,1,NA,الديلي تلغراف,NA
4770057679,aldyly krwnykl,Directed,1369,,,1,NA,الديلي كرونيكل,NA
4770057679,aldyly myrwr,Directed,1370,,,1,NA,الديلي ميرور,NA
4770057679,aldyly myl,Directed,1371,,,1,NA,الديلي ميل,NA
4770057679,aldyly nywz,Directed,1372,,,1,NA,الديلي نيوز,NA
644997575,alray al3am,Directed,1373,,,1,NA,الرأي العام,Bayrūt
792756327,alray al3am,Directed,1374,,,1,NA,الرأي العام,Bayrūt
4770057679,alrabT0,Directed,1375,,,1,NA,الرابطة,NA
792756327,alrWyd,Directed,1376,,,1,NA,الرشيد,NA
472450345,alrQyb,Directed,1377,,,1,NA,الرقيب,NA
472450345,alrya7yn,Directed,1378,,,1,NA,الرياحين,NA
4770057679,alry7an0,Directed,1379,,,1,NA,الريحانة,NA
4770057679,alzman,Directed,1380,,,1,NA,الزمان,NA
472450345,alzwraq,Directed,1381,,,2,NA,الزوراء,Baghdād
4770057679,alzwraq,Directed,1383,,,1,NA,الزوراء,Baghdād
644997575,alsa57,Directed,1384,,,1,NA,السائح,NA
4770057679,alstandard,Directed,1385,,,1,NA,الستاندارد,NA
4770057679,alstndard,Directed,1386,,,1,NA,الستندارد,NA
4770057679,alsjlat almrakWy0,Directed,1387,,,1,NA,السجلات المراكشية,NA
4770057679,alslam,Directed,1388,,,1,NA,السلام,NA
4770057679,alsn0,Directed,1389,,,1,NA,السنة,NA
4770057679,alswrfy,Directed,1390,,,1,NA,السورفي,NA
4770057679,alWtaq,Directed,1391,,,1,NA,الشتاء,NA
472450345,alWrQ,Directed,1392,,,1,NA,الشرق,NA
4770057679,alWrQ walGrb,Directed,1393,,,1,NA,الشرق والغرب,NA
4770057679,alW3raq,Directed,1394,,,1,NA,الشعراء,NA
472450345,alSa3Q0,Directed,1395,,,1,NA,الصاعقة,NA
4770057679,alTb,Directed,1396,,,1,NA,الطب,NA
472450345,alZra5f,Directed,1397,,,1,NA,الظرائف,NA
