"target.id.oclc","target.title","target.title.transliterated","target.location.name","target.location.coordinates","article.count","issue.count","journal.count"
"4770057679","المقتبس","almQtbs","al-Qāhira","30.06263, 31.24967",100,64,3
"1639361","الهلال","alhlal","al-Qāhira","30.06263, 31.24967",24,22,3
"1588981","المنار","almnar","al-Qāhira","30.06263, 31.24967",19,17,3
"931941685","المقتطف","almQtTf","Bayrūt","33.88894, 35.49442",20,15,3
"1034555409","الضياء","alDyaq","al-Qāhira","30.06263, 31.24967",10,10,3
"1034548778","المفيد","almfyd","Bayrūt","33.88894, 35.49442",13,9,3
"472450345","لغة العرب","lG0 al3rb","Baghdād","33.34058, 44.40088",94,29,2
"644997575","الحقائق","al7Qa5Q","Dimashq","33.5102, 36.29128",57,26,2
"1681243","مجلة العالم الإسلامي","mjl0 al3alm alaslamy","Paris","48.85341, 2.3488",23,21,2
"473817521","المشرق","almWrQ","Bayrūt","33.88894, 35.49442",17,16,2
NA,"العلم","al3lm","Baghdād","33.34058, 44.40088",12,13,2
"792755902","المؤيد","almoyd","al-Qāhira","30.06263, 31.24967",10,11,2
"1034545644","الزهور","alzhwr","al-Qāhira","30.06263, 31.24967",11,10,2
NA,"الحياة","al7ya0",NA,NA,12,9,2
"263593774","الطان","alTan","Paris","48.85341, 2.3488",9,9,2
"792756327","الحسناء","al7snaq","Bayrūt","33.88894, 35.49442",9,8,2
NA,"العالمين","al3almyn",NA,NA,8,8,2
"1022938052","العرفان","al3rfan","Ṣaida","33.55751, 35.37148",11,7,2
"792754974","البيان","albyan","al-Qāhira","30.06263, 31.24967",7,7,2
NA,"الشرق","alWrQ",NA,NA,7,7,2
"992611467","التيمس","altyms","London","51.50853, -0.12574",6,6,2
"1034547407","الجامعة","aljam30","Alexandria","31.20176, 29.91582",6,5,2
"472961896","مجلة المجلات","mjl0 almjlat","Paris","48.85341, 2.3488",5,5,2
NA,"مقتبس","mQtbs",NA,NA,5,4,2
"1034550756","الحقيقة","al7QyQ0","Bayrūt","33.88894, 35.49442",3,3,2
"1034551122","الآثار","alaUar","Zaḥla","33.84972, 35.90417",3,3,2
"42900564","الاتحاد العثماني","alat7ad al3Umany","Bayrūt","33.88894, 35.49442",3,3,2
NA,"الحقوق","al7QwQ","Jabal Lubnān","33.91667, 35.66667",3,3,2
NA,"العصر الجديد","al3Sr aljdyd","Dimashq","33.5102, 36.29128",3,3,2
NA,"الوطن","alwTn","Bayrūt","33.88894, 35.49442",3,3,2
NA,"الكوثر","alkwUr",NA,NA,2,3,2
NA,"بغداد","bGdad",NA,NA,8,2,2
NA,"طبيب العائلة","Tbyb al3a5l0",NA,NA,3,2,2
"173830042","الطبيب","alTbyb",NA,NA,2,2,2
"987291181","الجنان","aljnan","Bayrūt","33.88894, 35.49442",2,2,2
NA,"الإرشاد","alarWad",NA,NA,2,2,2
NA,"الرأي العام","alray al3am","Bayrūt","33.88894, 35.49442",2,2,2
NA,"الزوراء","alzwraq","Baghdād","33.34058, 44.40088",2,2,2
NA,"العرب","al3rb",NA,NA,2,2,2
NA,"الكلية","alkly0",NA,NA,2,2,2
NA,"النصير","alnSyr",NA,NA,2,2,2
NA,"تنوير الأفكار","tnwyr alafkar",NA,NA,2,2,2
NA,"سبيل الرشاد","sbyl alrWad",NA,NA,2,2,2
NA,"لسان العرب","lsan al3rb",NA,NA,2,2,2
"472961924","المجلة","almjl0","Paris","48.85341, 2.3488",39,27,1
NA,"الرياض","alryaD","Baghdād","33.34058, 44.40088",34,23,1
NA,"الاقتصاديين","alaQtSadyyn",NA,NA,7,7,1
NA,"الطبيعة","alTby30",NA,NA,7,7,1
NA,"الهدى","alhdA",NA,NA,7,6,1
NA,"الدستور","aldstwr",NA,NA,6,6,1
"19000299","مجلة المجلات النيويوركية","mjl0 almjlat alnywywrky0","New York City","40.71427, -74.00597",5,5,1
NA,"الديبا","aldyba",NA,NA,5,5,1
NA,"النبراس","alnbras",NA,NA,5,5,1
NA,"الأحكام","ala7kam",NA,NA,6,4,1
"297351216","مجلة المجلات الإنكليزية","mjl0 almjlat alanklyzy0","London","51.50853, -0.12574",4,4,1
NA,"الاقتصاد","alaQtSad",NA,NA,4,4,1
NA,"الجوائب","aljwa5b",NA,NA,4,4,1
NA,"الجورنال","aljwrnal",NA,NA,4,4,1
NA,"جريدة المقتبس","jryd0 almQtbs",NA,NA,4,4,1
NA,"طنين","Tnyn",NA,NA,4,4,1
NA,"التربية","altrby0",NA,NA,6,3,1
"19000299","مجلة المجلات الأميركية","mjl0 almjlat alamyrky0","New York City","40.71427, -74.00597",4,3,1
NA,"الأهرام","alahram",NA,NA,4,3,1
NA,"حديقة الأخبار","7dyQ0 alaKbar",NA,NA,4,3,1
NA,"سبل الرشاد","sbl alrWad",NA,NA,4,3,1
NA,"البلاغ","alblaG",NA,NA,3,3,1
NA,"الزرقاء","alzrQaq",NA,NA,3,3,1
NA,"الظاهر","alZahr",NA,NA,3,3,1
NA,"القرن","alQrn",NA,NA,3,3,1
NA,"القسطاس","alQsTas",NA,NA,3,3,1
NA,"المجلة الآسياوية","almjl0 alasyawy0",NA,NA,3,3,1
NA,"المنبر","almnbr",NA,NA,3,3,1
NA,"شهبال","Whbal",NA,NA,3,3,1
NA,"صباح","Sba7",NA,NA,3,3,1
NA,"مجلة التربية","mjl0 altrby0",NA,NA,3,3,1
NA,"مجلة العالمين","mjl0 al3almyn",NA,NA,3,3,1
NA,"يكي غزته","yky Gzth",NA,NA,3,3,1
NA,"بيروت","byrwt",NA,NA,6,2,1
NA,"أدلة الترقي","adl0 altrQy",NA,NA,3,2,1
NA,"إقدام","aQdam",NA,NA,3,2,1
NA,"الحق يعلو","al7Q y3lw",NA,NA,3,2,1
NA,"الرصافة","alrSaf0",NA,NA,3,2,1
NA,"الزهور","alzhwr",NA,NA,3,2,1
NA,"حمص","7mS",NA,NA,3,2,1
NA,"الآنال","alanal",NA,NA,2,2,1
NA,"الأفكار","alafkar",NA,NA,2,2,1
NA,"الاجتماع","alajtma3",NA,NA,2,2,1
NA,"الباريزية","albaryzy0",NA,NA,2,2,1
NA,"البريس","albrys",NA,NA,2,2,1
NA,"البيوت","albywt",NA,NA,2,2,1
NA,"التعليم","alt3lym",NA,NA,2,2,1
NA,"التواريخ","altwaryK",NA,NA,2,2,1
NA,"الجريدة","aljryd0",NA,NA,2,2,1
NA,"الحياة البيتية","al7ya0 albyty0",NA,NA,2,2,1
NA,"الرئيس","alr5ys",NA,NA,2,2,1
NA,"الراوي","alrawy",NA,NA,2,2,1
NA,"الصحة","alS70",NA,NA,2,2,1
NA,"العالم الجديد","al3alm aljdyd",NA,NA,2,2,1
NA,"العثماني","al3Umany",NA,NA,2,2,1
NA,"العصر","al3Sr",NA,NA,2,2,1
NA,"القصر","alQSr",NA,NA,2,2,1
NA,"الكائنات","alka5nat",NA,NA,2,2,1
NA,"الكرمل","alkrml",NA,NA,2,2,1
NA,"الكورسبوندان","alkwrsbwndan",NA,NA,2,2,1
NA,"اللواء","allwaq",NA,NA,2,2,1
NA,"المباحث","almba7U",NA,NA,2,2,1
NA,"المجلة الإسبانية","almjl0 alasbany0",NA,NA,2,2,1
NA,"المجلة التونسية","almjl0 altwnsy0",NA,NA,2,2,1
NA,"المجلة الجديدة","almjl0 aljdyd0",NA,NA,2,2,1
NA,"المحيط","alm7yT",NA,NA,2,2,1
NA,"المدرسة","almdrs0",NA,NA,2,2,1
NA,"المطالعات البيتية","almTal3at albyty0",NA,NA,2,2,1
NA,"المنتقد","almntQd",NA,NA,2,2,1
NA,"النعمة","aln3m0",NA,NA,2,2,1
NA,"الورلد","alwrld",NA,NA,2,2,1
NA,"تصوير أفكار","tSwyr afkar",NA,NA,2,2,1
NA,"ثروت فنون","Urwt fnwn",NA,NA,2,2,1
NA,"روضة المدارس","rwD0 almdars",NA,NA,2,2,1
NA,"مجلة الجامعة المصرية","mjl0 aljam30 almSry0",NA,NA,2,2,1
NA,"مجلة الطبيعة","mjl0 alTby30",NA,NA,2,2,1
NA,"مجلة العلم الاجتماعي","mjl0 al3lm alajtma3y",NA,NA,2,2,1
NA,"العراق","al3raQ",NA,NA,4,1,1
NA,"الرياض","alryaD",NA,NA,3,1,1
NA,"الإصلاح","alaSla7",NA,NA,2,1,1
NA,"الجامعة المصرية","aljam30 almSry0",NA,NA,2,1,1
NA,"الشام","alWam",NA,NA,2,1,1
NA,"القدس","alQds",NA,NA,2,1,1
NA,"النجف","alnjf",NA,NA,2,1,1
NA,"فتى العرب","ftA al3rb",NA,NA,2,1,1
NA,"مكارم الأخلاق","mkarm alaKlaQ",NA,NA,2,1,1
"19000299","مجلة المجلات الأمريكية","mjl0 almjlat alamryky0","New York City","40.71427, -74.00597",1,1,1
"297351216","مجلة المجلات","mjl0 almjlat","London","51.50853, -0.12574",1,1,1
"472961896","مجلة المجلات الفرنسية","mjl0 almjlat alfrnsy0","Paris","48.85341, 2.3488",1,1,1
NA,"(سالنامة) ولاية بيروت","(salnam0) wlay0 byrwt",NA,NA,1,1,1
NA,"Le Traducteur","Le Traducteur",NA,NA,1,1,1
NA,"Les Documents du Progrès","Les Documents du Progrès",NA,NA,1,1,1
NA,"Revue Hispanique","Revue Hispanique",NA,NA,1,1,1
NA,"Revue internationale d'éthnologie et de la linguistique","Revue internationale d'éthnologie et de la linguistique",NA,NA,1,1,1
NA,"أخوت","aKwt",NA,NA,1,1,1
NA,"أرناؤود","arnaowd",NA,NA,1,1,1
NA,"أفكار عمومية","afkar 3mwmy0",NA,NA,1,1,1
NA,"أقدام","aQdam",NA,NA,1,1,1
NA,"أميركا الشمالية","amyrka alWmaly0",NA,NA,1,1,1
NA,"أنيس الجليس","anys aljlys",NA,NA,1,1,1
NA,"إيفنن نيوز","ayfnn nywz",NA,NA,1,1,1
NA,"اشك","aWk",NA,NA,1,1,1
NA,"الآسياوية","alasyawy0",NA,NA,1,1,1
NA,"الآورلوك","alawrlwk",NA,NA,1,1,1
NA,"الأثري","alaUry",NA,NA,1,1,1
NA,"الأخبار","alaKbar",NA,NA,1,1,1
NA,"الأرز","alarz",NA,NA,1,1,1
NA,"الأرض","alarD",NA,NA,1,1,1
NA,"الأسبوع الأدبي","alasbw3 aladby",NA,NA,1,1,1
NA,"الأسرار","alasrar",NA,NA,1,1,1
NA,"الأضواء","alaDwaq",NA,NA,1,1,1
NA,"الأفكار الحديثة","alafkar al7dyU0",NA,NA,1,1,1
NA,"الأقرباء","alaQrbaq",NA,NA,1,1,1
NA,"الأقلام","alaQlam",NA,NA,1,1,1
NA,"الأمم","alamm",NA,NA,1,1,1
NA,"الأنتروبوس","alantrwbws",NA,NA,1,1,1
NA,"الأنوار","alanwar",NA,NA,1,1,1
NA,"الأوتلوك","alawtlwk",NA,NA,1,1,1
NA,"الأوتو","alawtw",NA,NA,1,1,1
NA,"الإخاء","alaKaq",NA,NA,1,1,1
NA,"الإخراجات","alaKrajat",NA,NA,1,1,1
NA,"الإقبال","alaQbal",NA,NA,1,1,1
NA,"الإنسانية","alansany0",NA,NA,1,1,1
NA,"الإيكو دي باري","alaykw dy bary",NA,NA,1,1,1
NA,"الإيكودي باري","alaykwdy bary",NA,NA,1,1,1
NA,"الاتحاد","alat7ad",NA,NA,1,1,1
NA,"الاحوال","ala7wal",NA,NA,1,1,1
NA,"الاحياء","ala7yaq",NA,NA,1,1,1
NA,"الاستعمار","alast3mar",NA,NA,1,1,1
NA,"الاكونومبست أوربيين","alakwnwmbst awrbyyn",NA,NA,1,1,1
NA,"الالستراسيون","alalstrasywn",NA,NA,1,1,1
NA,"الامة","alam0",NA,NA,1,1,1
NA,"الانثربوس","alanUrbws",NA,NA,1,1,1
NA,"الانقلاب","alanQlab",NA,NA,1,1,1
NA,"الاونيفر","alawnyfr",NA,NA,1,1,1
NA,"الايكو","alaykw",NA,NA,1,1,1
NA,"الايكودي باري","alaykwdy bary",NA,NA,1,1,1
NA,"البابيروس","albabyrws",NA,NA,1,1,1
NA,"البال مال غازت","albal mal Gazt",NA,NA,1,1,1
NA,"البتي","albty",NA,NA,1,1,1
NA,"البتي باريزين","albty baryzyn",NA,NA,1,1,1
NA,"البتي جرنال","albty jrnal",NA,NA,1,1,1
NA,"البشير","albWyr",NA,NA,1,1,1
NA,"البصائر","albSa5r",NA,NA,1,1,1
NA,"البصرة","albSr0",NA,NA,1,1,1
NA,"البلبل","alblbl",NA,NA,1,1,1
NA,"التربيونا","altrbywna",NA,NA,1,1,1
NA,"التعاون","alt3awn",NA,NA,1,1,1
NA,"التفكر","altfkr",NA,NA,1,1,1
NA,"التنخل","altnKl",NA,NA,1,1,1
NA,"الثبات","alUbat",NA,NA,1,1,1
NA,"الجسمانية","aljsmany0",NA,NA,1,1,1
NA,"الجورنال دي كير","aljwrnal dy kyr",NA,NA,1,1,1
NA,"الحارس","al7ars",NA,NA,1,1,1
NA,"الحبل","al7bl",NA,NA,1,1,1
NA,"الحجاز","al7jaz",NA,NA,1,1,1
NA,"الحقوق","al7QwQ",NA,NA,1,1,1
NA,"الحقيقة","al7QyQ0",NA,NA,1,1,1
NA,"الحكمة","al7km0",NA,NA,1,1,1
NA,"الحياة البيتة","al7ya0 albyt0",NA,NA,1,1,1
NA,"الدروس","aldrws",NA,NA,1,1,1
NA,"الدولة","aldwl0",NA,NA,1,1,1
NA,"الديبيش كلونيال","aldybyW klwnyal",NA,NA,1,1,1
NA,"الديلي","aldyly",NA,NA,1,1,1
NA,"الديلي اكسبرس","aldyly aksbrs",NA,NA,1,1,1
NA,"الديلي تلغراف","aldyly tlGraf",NA,NA,1,1,1
NA,"الديلي كرونيكل","aldyly krwnykl",NA,NA,1,1,1
NA,"الديلي ميرور","aldyly myrwr",NA,NA,1,1,1
NA,"الديلي ميل","aldyly myl",NA,NA,1,1,1
NA,"الديلي نيوز","aldyly nywz",NA,NA,1,1,1
NA,"الرابطة","alrabT0",NA,NA,1,1,1
NA,"الرشيد","alrWyd",NA,NA,1,1,1
NA,"الرقيب","alrQyb",NA,NA,1,1,1
NA,"الرياحين","alrya7yn",NA,NA,1,1,1
NA,"الريحانة","alry7an0",NA,NA,1,1,1
NA,"الزمان","alzman",NA,NA,1,1,1
NA,"الزورآء","alzwraq",NA,NA,1,1,1
NA,"السائح","alsa57",NA,NA,1,1,1
NA,"الستاندارد","alstandard",NA,NA,1,1,1
NA,"الستندارد","alstndard",NA,NA,1,1,1
