Source,Target,Type,Id,Label,timeset,Weight
NN_oclc.4770057679_v.3_i.12_div_3.d1e699,NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,Undirected,0,,,82
NN_oclc.4770057679_v.3_i.12_div_3.d1e699,NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,Undirected,1,,,88
NN_oclc.4770057679_v.3_i.12_div_3.d1e699,oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,Undirected,2,,,2
NN_oclc.4770057679_v.3_i.12_div_3.d1e699,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,3,,,28
NN_oclc.4770057679_v.3_i.12_div_3.d1e699,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,4,,,16
NN_oclc.4770057679_v.3_i.12_div_3.d1e699,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,5,,,12
NN_oclc.4770057679_v.3_i.4_div_3.d1e696,NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,Undirected,6,,,4
NN_oclc.4770057679_v.3_i.4_div_3.d1e696,oape.185_oclc.4770057679_v.3_i.3_div_5.d1e2187,Undirected,7,,,160
NN_oclc.4770057679_v.3_i.4_div_3.d1e696,oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,Undirected,8,,,18
NN_oclc.4770057679_v.3_i.4_div_3.d1e696,oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,Undirected,9,,,6
NN_oclc.4770057679_v.3_i.4_div_3.d1e696,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,10,,,198
NN_oclc.4770057679_v.3_i.4_div_3.d1e696,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,11,,,10
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,Undirected,12,,,82
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,NN_oclc.4770057679_v.8_i.11-12_div_4.d1e1096,Undirected,13,,,4
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,Undirected,14,,,6
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,Undirected,15,,,128
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,Undirected,16,,,32
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,17,,,30
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,18,,,2
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,oape.917_oclc.4770057679_v.7_i.5_div_6.d1e1838,Undirected,19,,,16
NN_oclc.4770057679_v.3_i.9_div_3.d1e696,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,20,,,2
NN_oclc.4770057679_v.4_i.7_div_27.d1e4213,NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,Undirected,21,,,12
NN_oclc.4770057679_v.4_i.7_div_27.d1e4213,NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,Undirected,22,,,156
NN_oclc.4770057679_v.4_i.7_div_27.d1e4213,NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,Undirected,23,,,14
NN_oclc.4770057679_v.4_i.7_div_27.d1e4213,NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,Undirected,24,,,10
NN_oclc.4770057679_v.4_i.7_div_27.d1e4213,oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,Undirected,25,,,48
NN_oclc.4770057679_v.4_i.7_div_27.d1e4213,oape.482_oclc.4770057679_v.5_i.3_div_4.d1e2033,Undirected,26,,,28
NN_oclc.4770057679_v.4_i.7_div_27.d1e4213,oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,Undirected,27,,,124
NN_oclc.4770057679_v.5_i.10_div_2.d1e1389,NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,Undirected,28,,,6
NN_oclc.4770057679_v.5_i.10_div_2.d1e1389,NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,Undirected,29,,,82
NN_oclc.4770057679_v.5_i.10_div_2.d1e1389,NN_oclc.4770057679_v.8_i.1_div_5.d1e1640,Undirected,30,,,114
NN_oclc.4770057679_v.5_i.10_div_2.d1e1389,oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,Undirected,31,,,6
NN_oclc.4770057679_v.5_i.10_div_2.d1e1389,oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,Undirected,32,,,2
NN_oclc.4770057679_v.5_i.10_div_2.d1e1389,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,33,,,14
NN_oclc.4770057679_v.5_i.10_div_2.d1e1389,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,34,,,52
NN_oclc.4770057679_v.5_i.11_div_6.d1e2730,NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,Undirected,35,,,72
NN_oclc.4770057679_v.5_i.11_div_6.d1e2730,NN_oclc.4770057679_v.6_i.11_div_3.d1e1448,Undirected,36,,,2
NN_oclc.4770057679_v.5_i.11_div_6.d1e2730,NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,Undirected,37,,,42
NN_oclc.4770057679_v.5_i.11_div_6.d1e2730,NN_oclc.4770057679_v.6_i.2_div_20.d1e2409,Undirected,38,,,28
NN_oclc.4770057679_v.5_i.11_div_6.d1e2730,NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,Undirected,39,,,100
NN_oclc.4770057679_v.5_i.11_div_6.d1e2730,NN_oclc.4770057679_v.7_i.7_div_4.d1e803,Undirected,40,,,8
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,Undirected,43,,,2
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,Undirected,44,,,196
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,NN_oclc.4770057679_v.8_i.1_div_5.d1e1640,Undirected,45,,,20
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,NN_oclc.4770057679_v.8_i.11-12_div_4.d1e1096,Undirected,46,,,74
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,NN_oclc.644997575_v.2_i.11-12_div_16.d2e2045,Undirected,47,,,114
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,Undirected,48,,,2
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,oape.632_oclc.4770057679_v.4_i.5-6_div_6.d1e1527,Undirected,49,,,88
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,50,,,88
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,oape.917_oclc.4770057679_v.7_i.5_div_6.d1e1838,Undirected,51,,,48
NN_oclc.4770057679_v.5_i.9_div_2.d1e1398,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,52,,,116
NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,NN_oclc.4770057679_v.6_i.11_div_3.d1e1448,Undirected,54,,,48
NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,Undirected,55,,,102
NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,NN_oclc.4770057679_v.6_i.2_div_20.d1e2409,Undirected,56,,,84
NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,Undirected,57,,,142
NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,NN_oclc.4770057679_v.7_i.7_div_4.d1e803,Undirected,58,,,50
NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,59,,,138
NN_oclc.4770057679_v.6_i.11_div_3.d1e1448,NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,Undirected,62,,,126
NN_oclc.4770057679_v.6_i.11_div_3.d1e1448,NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,Undirected,63,,,76
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,NN_oclc.4770057679_v.6_i.2_div_20.d1e2409,Undirected,67,,,36
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,Undirected,68,,,200
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,NN_oclc.4770057679_v.7_i.7_div_4.d1e803,Undirected,69,,,12
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,Undirected,70,,,2
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,71,,,2
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,72,,,12
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,73,,,2
NN_oclc.4770057679_v.6_i.2_div_20.d1e2409,NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,Undirected,77,,,136
NN_oclc.4770057679_v.6_i.2_div_20.d1e2409,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,78,,,14
NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,Undirected,80,,,86
NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,oape.482_oclc.4770057679_v.5_i.3_div_4.d1e2033,Undirected,81,,,66
NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,Undirected,82,,,2
NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,Undirected,83,,,4
NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,84,,,12
NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,85,,,68
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,NN_oclc.4770057679_v.8_i.1_div_5.d1e1640,Undirected,93,,,22
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,NN_oclc.4770057679_v.8_i.11-12_div_4.d1e1096,Undirected,94,,,156
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,NN_oclc.644997575_v.2_i.11-12_div_16.d2e2045,Undirected,95,,,64
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.185_oclc.4770057679_v.3_i.3_div_5.d1e2187,Undirected,96,,,2
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,Undirected,97,,,64
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,Undirected,98,,,56
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.482_oclc.4770057679_v.5_i.3_div_4.d1e2033,Undirected,99,,,50
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,Undirected,100,,,2
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,Undirected,101,,,6
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,102,,,24
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.632_oclc.4770057679_v.4_i.5-6_div_6.d1e1527,Undirected,103,,,18
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,Undirected,104,,,96
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,Undirected,105,,,42
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,106,,,22
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,107,,,12
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,Undirected,108,,,34
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,109,,,44
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oape.917_oclc.4770057679_v.7_i.5_div_6.d1e1838,Undirected,110,,,114
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,111,,,194
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,NN_oclc.4770057679_v.7_i.10_div_4.d1e808,Undirected,117,,,2
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,NN_oclc.4770057679_v.7_i.7_div_4.d1e803,Undirected,118,,,114
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,Undirected,119,,,8
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,120,,,4
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,Undirected,121,,,6
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,122,,,202
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,123,,,46
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,NN_oclc.4770057679_v.8_i.3_div_4.d1e844,Undirected,125,,,48
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,Undirected,126,,,6
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,Undirected,127,,,92
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,Undirected,128,,,28
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,129,,,20
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,130,,,34
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,oape.878_oclc.4770057679_v.8_i.4_,Undirected,131,,,2
