Source,Target,Type,Id,Label,timeset,Weight
NN_oclc.4770057679_v.7_i.7_div_4.d1e803,oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,Undirected,136,,,4
NN_oclc.4770057679_v.7_i.7_div_4.d1e803,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,137,,,44
NN_oclc.4770057679_v.8_i.1_div_5.d1e1640,oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,Undirected,141,,,2
NN_oclc.4770057679_v.8_i.1_div_5.d1e1640,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,142,,,26
NN_oclc.4770057679_v.8_i.1_div_5.d1e1640,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,143,,,114
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,NN_oclc.4770057679_v.8_i.3_div_4.d1e844,Undirected,145,,,26
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,Undirected,146,,,46
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,Undirected,147,,,40
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,Undirected,148,,,10
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,149,,,12
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,150,,,20
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,oape.878_oclc.4770057679_v.8_i.4_,Undirected,151,,,12
NN_oclc.4770057679_v.8_i.11-12_div_4.d1e1096,NN_oclc.644997575_v.2_i.11-12_div_16.d2e2045,Undirected,155,,,44
NN_oclc.4770057679_v.8_i.11-12_div_4.d1e1096,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,156,,,18
NN_oclc.4770057679_v.8_i.11-12_div_4.d1e1096,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,157,,,16
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,Undirected,160,,,20
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,Undirected,161,,,6
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,oape.741_oclc.4770057679_v.3_i.10_div_6.d1e2359,Undirected,162,,,10
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,oape.741_oclc.4770057679_v.3_i.11_div_5.d1e1119,Undirected,163,,,44
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,Undirected,164,,,52
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,Undirected,165,,,106
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,oape.878_oclc.4770057679_v.8_i.4_,Undirected,166,,,78
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,Undirected,171,,,150
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,Undirected,172,,,6
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,Undirected,173,,,18
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,Undirected,174,,,42
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,175,,,2
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,176,,,120
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,oape.878_oclc.4770057679_v.8_i.4_,Undirected,177,,,228
NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,Undirected,182,,,6
NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,Undirected,183,,,4
NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,184,,,30
NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,oape.878_oclc.4770057679_v.8_i.4_,Undirected,185,,,104
NN_oclc.644997575_v.2_i.11-12_div_16.d2e2045,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,189,,,4
NN_oclc.644997575_v.2_i.11-12_div_16.d2e2045,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,190,,,4
oape.185_oclc.4770057679_v.3_i.3_div_5.d1e2187,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,193,,,184
oape.185_oclc.4770057679_v.3_i.3_div_5.d1e2187,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,194,,,38
oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,200,,,48
oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,201,,,100
oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,202,,,8
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,208,,,8
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,Undirected,209,,,2
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,Undirected,210,,,10
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,211,,,54
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,Undirected,212,,,18
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.741_oclc.4770057679_v.3_i.11_div_5.d1e1119,Undirected,213,,,20
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,Undirected,214,,,10
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,Undirected,215,,,6
oape.482_oclc.4770057679_v.5_i.3_div_4.d1e2033,oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,Undirected,219,,,66
oape.482_oclc.4770057679_v.5_i.3_div_4.d1e2033,oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,Undirected,220,,,8
oape.482_oclc.4770057679_v.5_i.3_div_4.d1e2033,oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,Undirected,221,,,96
oape.482_oclc.4770057679_v.5_i.3_div_4.d1e2033,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,222,,,18
oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,Undirected,229,,,184
oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,Undirected,230,,,228
oape.482_oclc.4770057679_v.6_i.2_div_2.d1e1517,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,231,,,28
oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,Undirected,236,,,158
oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,237,,,6
oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,238,,,22
oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,Undirected,246,,,2
oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,247,,,2
oape.497_oclc.4770057679_v.3_i.5_div_3.d1e696,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,258,,,72
oape.632_oclc.4770057679_v.4_i.5-6_div_6.d1e1527,oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,Undirected,261,,,90
oape.632_oclc.4770057679_v.4_i.5-6_div_6.d1e1527,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,262,,,38
oape.632_oclc.4770057679_v.4_i.5-6_div_6.d1e1527,oape.741_oclc.4770057679_v.3_i.10_div_6.d1e2359,Undirected,263,,,2
oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,Undirected,269,,,44
oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,270,,,2
oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,271,,,22
oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,oape.741_oclc.4770057679_v.3_i.10_div_6.d1e2359,Undirected,272,,,6
oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,oape.741_oclc.4770057679_v.3_i.11_div_5.d1e1119,Undirected,273,,,14
oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,Undirected,277,,,20
oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,oape.707_oclc.4770057679_v.4_i.1_div_3.d1e1085,Undirected,278,,,2
oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,Undirected,279,,,74
oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,280,,,36
oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,oape.741_oclc.4770057679_v.3_i.11_div_5.d1e1119,Undirected,281,,,2
oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,Undirected,282,,,4
oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,Undirected,291,,,228
oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,oape.707_oclc.4770057679_v.4_i.1_div_3.d1e1085,Undirected,292,,,178
oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,Undirected,293,,,108
oape.707_oclc.4770057679_v.3_i.4_div_5.d1e1106,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,294,,,18
oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,oape.707_oclc.4770057679_v.4_i.1_div_3.d1e1085,Undirected,304,,,160
oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,Undirected,305,,,8
oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,306,,,18
oape.707_oclc.4770057679_v.3_i.7_div_4.d1e910,oape.917_oclc.4770057679_v.7_i.5_div_6.d1e1838,Undirected,307,,,6
oape.707_oclc.4770057679_v.4_i.1_div_3.d1e1085,oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,Undirected,311,,,58
oape.707_oclc.4770057679_v.4_i.1_div_3.d1e1085,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,312,,,24
oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,Undirected,320,,,178
oape.707_oclc.4770057679_v.5_i.6_div_5.d1e4472,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,321,,,12
oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,Undirected,331,,,4
oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,332,,,2
oape.741_oclc.4770057679_v.3_i.10_div_6.d1e2359,oape.741_oclc.4770057679_v.3_i.11_div_5.d1e1119,Undirected,336,,,208
oape.741_oclc.4770057679_v.3_i.10_div_6.d1e2359,oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,Undirected,337,,,62
oape.741_oclc.4770057679_v.3_i.10_div_6.d1e2359,oape.741_oclc.4770057679_v.7_i.4_div_3.d1e696,Undirected,338,,,54
oape.741_oclc.4770057679_v.3_i.11_div_5.d1e1119,oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,Undirected,344,,,210
oape.741_oclc.4770057679_v.3_i.11_div_5.d1e1119,oape.741_oclc.4770057679_v.7_i.4_div_3.d1e696,Undirected,345,,,136
oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,oape.741_oclc.4770057679_v.7_i.4_div_3.d1e696,Undirected,354,,,126
oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,Undirected,356,,,18
oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,371,,,216
oape.878_oclc.4770057679_v.4_i.12_div_7.d1e3096,oape.878_oclc.4770057679_v.8_i.4_,Undirected,372,,,64
oape.878_oclc.4770057679_v.4_i.8_div_3.d1e692,oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,Undirected,383,,,38
oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,oape.878_oclc.4770057679_v.8_i.4_,Undirected,394,,,14
oape.878_oclc.4770057679_v.5_i.1_div_8.d1e3262,oape.917_oclc.4770057679_v.7_i.5_div_6.d1e1838,Undirected,395,,,6
oape.917_oclc.4770057679_v.7_i.5_div_6.d1e1838,أبو اليسر ابراهيم بن محمد بن المدبر_oclc.4770057679_v.4_i.9_div_4.d1e1061,Undirected,408,,,38
